# time, current_x, A_x total (ext + induced)
4.95	-0.0025082	6.82552e-05
4.96	-0.00250643	6.82712e-05
4.97	-0.00250458	6.82842e-05
4.98	-0.00250264	6.82942e-05
4.99	-0.00250062	6.83012e-05
5	-0.00249851	6.83053e-05
5.01	-0.00249631	6.83064e-05
5.02	-0.00249403	6.83045e-05
5.03	-0.00249166	6.82996e-05
5.04	-0.00248921	6.82918e-05
5.05	-0.00248667	6.8281e-05
5.06	-0.00248405	6.82672e-05
5.07	-0.00248135	6.82505e-05
5.08	-0.00247856	6.82308e-05
5.09	-0.00247569	6.82082e-05
5.1	-0.00247273	6.81826e-05
5.11	-0.00246969	6.81541e-05
5.12	-0.00246657	6.81226e-05
5.13	-0.00246337	6.80882e-05
5.14	-0.00246008	6.80509e-05
5.15	-0.00245671	6.80106e-05
5.16	-0.00245326	6.79674e-05
5.17	-0.00244972	6.79213e-05
5.18	-0.0024461	6.78723e-05
5.19	-0.0024424	6.78203e-05
5.2	-0.00243861	6.77655e-05
5.21	-0.00243474	6.77077e-05
5.22	-0.00243079	6.76471e-05
5.23	-0.00242675	6.75835e-05
5.24	-0.00242263	6.75171e-05
5.25	-0.00241842	6.74477e-05
5.26	-0.00241413	6.73755e-05
5.27	-0.00240976	6.73004e-05
5.28	-0.0024053	6.72225e-05
5.29	-0.00240075	6.71417e-05
5.3	-0.00239612	6.7058e-05
5.31	-0.00239141	6.69714e-05
5.32	-0.0023866	6.68821e-05
5.33	-0.00238171	6.67898e-05
5.34	-0.00237674	6.66948e-05
5.35	-0.00237167	6.65969e-05
5.36	-0.00236652	6.64961e-05
5.37	-0.00236128	6.63926e-05
5.38	-0.00235596	6.62862e-05
5.39	-0.00235054	6.61771e-05
5.4	-0.00234503	6.60651e-05
5.41	-0.00233944	6.59504e-05
5.42	-0.00233375	6.58328e-05
5.43	-0.00232797	6.57125e-05
5.44	-0.00232211	6.55894e-05
5.45	-0.00231615	6.54636e-05
5.46	-0.0023101	6.53349e-05
5.47	-0.00230396	6.52036e-05
5.48	-0.00229773	6.50695e-05
5.49	-0.0022914	6.49326e-05
5.5	-0.00228498	6.4793e-05
5.51	-0.00227847	6.46507e-05
5.52	-0.00227187	6.45057e-05
5.53	-0.00226517	6.4358e-05
5.54	-0.00225838	6.42076e-05
5.55	-0.0022515	6.40545e-05
5.56	-0.00224452	6.38987e-05
5.57	-0.00223745	6.37402e-05
5.58	-0.00223028	6.35791e-05
5.59	-0.00222302	6.34153e-05
5.6	-0.00221567	6.32489e-05
5.61	-0.00220822	6.30798e-05
5.62	-0.00220069	6.29081e-05
5.63	-0.00219305	6.27338e-05
5.64	-0.00218533	6.25568e-05
